id;source;type;rule;severity;debt;tags;file;startLine;startColumn;endLine;endColumn
AY1VV_cejmjV2RhC7bD2;SonarQube;CODE_SMELL;csharpsquid:S1186;CRITICAL;5;suspicious;Services/Ordering/Ordering.API/Infrastructure/Migrations/20170403082405_NoBuyerPropertyInOrder.cs;11;32;11;36
AY1VV_cujmjV2RhC7bD4;SonarQube;CODE_SMELL;csharpsquid:S1186;CRITICAL;5;suspicious;Services/Ordering/Ordering.API/Infrastructure/Migrations/20170405110939_NoPaymentMethodPropertyInOrder.cs;11;32;11;36
AY1VV_cljmjV2RhC7bD3;SonarQube;CODE_SMELL;csharpsquid:S1186;CRITICAL;5;suspicious;Services/Ordering/Ordering.API/Infrastructure/Migrations/20190808132242_Change_Relation_Of_Orders.cs;10;32;10;36
AY1VV_cCjmjV2RhC7bDz;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;89;25;89;39
AY1VV_cBjmjV2RhC7bDo;SonarQube;CODE_SMELL;csharpsquid:S112;MAJOR;20;cwe,error-handling;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;93;22;93;67
AY1VV_cCjmjV2RhC7bDx;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;99;38;99;60
AY1VV_cCjmjV2RhC7bD1;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;133;28;133;45
AY1VV_cBjmjV2RhC7bDp;SonarQube;CODE_SMELL;csharpsquid:S112;MAJOR;20;cwe,error-handling;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;137;22;137;67
AY1VV_cCjmjV2RhC7bDw;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;143;41;143;65
AY1VV_cCjmjV2RhC7bD0;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;156;25;156;35
AY1VV_cBjmjV2RhC7bDs;SonarQube;CODE_SMELL;external_roslyn:CA1829;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;160;16;160;34
AY1VV_cCjmjV2RhC7bDt;SonarQube;CODE_SMELL;external_roslyn:CA1829;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;160;38;160;61
AY1VV_cBjmjV2RhC7bDq;SonarQube;CODE_SMELL;csharpsquid:S112;MAJOR;20;cwe,error-handling;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;162;22;162;142
AY1VV_cCjmjV2RhC7bDu;SonarQube;CODE_SMELL;external_roslyn:CA1829;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;162;62;162;85
AY1VV_cCjmjV2RhC7bDv;SonarQube;CODE_SMELL;external_roslyn:CA1829;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;162;120;162;138
AY1VV_cBjmjV2RhC7bDr;SonarQube;CODE_SMELL;csharpsquid:S112;MAJOR;20;cwe,error-handling;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;169;26;169;95
AY1VV_cCjmjV2RhC7bDy;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Infrastructure/OrderingContextSeed.cs;177;33;177;45
AY1VV_dRjmjV2RhC7bD5;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.API/Infrastructure/Services/IdentityService.cs;8;37;8;45
AY1VV_eYjmjV2RhC7bEJ;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Ordering/Ordering.API/Program.cs;85;63;85;75
AY1VV_eYjmjV2RhC7bEK;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Ordering/Ordering.API/Program.cs;86;63;86;85
AY1VV_eYjmjV2RhC7bEC;SonarQube;BUG;csharpsquid:S3903;MAJOR;5;;Services/Ordering/Ordering.API/Program.cs;118;13;118;20
AY1VV_eYjmjV2RhC7bEA;SonarQube;CODE_SMELL;csharpsquid:S1118;MAJOR;10;design;Services/Ordering/Ordering.API/Program.cs;118;13;118;20
AY1VV_eYjmjV2RhC7bEN;SonarQube;CODE_SMELL;external_roslyn:CA1050;INFO;0;;Services/Ordering/Ordering.API/Program.cs;118;13;118;20
AY1VV_eYjmjV2RhC7bEE;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.API/Program.cs;121;25;121;34
AY1VV_eYjmjV2RhC7bEL;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.API/Program.cs;121;25;121;34
AY1VV_eYjmjV2RhC7bEB;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.API/Program.cs;121;25;121;62
AY1VV_eYjmjV2RhC7bEF;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.API/Program.cs;122;25;122;32
AY1VV_eYjmjV2RhC7bEM;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.API/Program.cs;122;25;122;32
AY1VV_eYjmjV2RhC7bED;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.API/Program.cs;122;25;122;118
AY1VV_eNjmjV2RhC7bD9;SonarQube;CODE_SMELL;csharpsquid:S125;MAJOR;5;unused;Services/Ordering/Ordering.API/Startup.cs;80;12;80;56
AY1VV_eNjmjV2RhC7bD_;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.API/Startup.cs;136;21;136;38
AY1VV_eNjmjV2RhC7bD-;SonarQube;CODE_SMELL;external_roslyn:CS0618;MAJOR;0;;Services/Ordering/Ordering.API/Startup.cs;256;16;256;51
AY1VV_jCjmjV2RhC7bE9;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Ordering/Ordering.BackgroundTasks/Extensions/CustomExtensionMethods.cs;138;71;138;83
AY1VV_jCjmjV2RhC7bE-;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Ordering/Ordering.BackgroundTasks/Extensions/CustomExtensionMethods.cs;139;71;139;93
AY1VV_i7jmjV2RhC7bE5;SonarQube;CODE_SMELL;csharpsquid:S1118;MAJOR;10;design;Services/Ordering/Ordering.BackgroundTasks/Program.cs;10;17;10;24
AY1VV_jKjmjV2RhC7bE_;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.BackgroundTasks/Startup.cs;30;20;30;29
AY1VV_UsjmjV2RhC7bC4;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/Buyer.cs;15;36;15;51
AY1VV_UfjmjV2RhC7bCw;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;11;31;11;35
AY1VV_UfjmjV2RhC7bC1;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;11;31;11;35
AY1VV_UfjmjV2RhC7bCv;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;11;31;11;61
AY1VV_UfjmjV2RhC7bC0;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;12;31;12;35
AY1VV_UfjmjV2RhC7bC3;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;12;31;12;35
AY1VV_UfjmjV2RhC7bCy;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;12;31;12;61
AY1VV_UfjmjV2RhC7bCz;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;13;31;13;41
AY1VV_UfjmjV2RhC7bC2;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;13;31;13;41
AY1VV_UfjmjV2RhC7bCx;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/CardType.cs;13;31;13;73
AY1VV_U1jmjV2RhC7bC_;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;9;23;9;29
AY1VV_U1jmjV2RhC7bC5;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;9;23;9;29
AY1VV_U1jmjV2RhC7bC6;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;10;23;10;34
AY1VV_U1jmjV2RhC7bDA;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;11;23;11;38
AY1VV_U1jmjV2RhC7bC7;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;11;23;11;38
AY1VV_U1jmjV2RhC7bDB;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;12;23;12;38
AY1VV_U1jmjV2RhC7bC8;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;12;23;12;38
AY1VV_U1jmjV2RhC7bC9;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;13;25;13;36
AY1VV_U1jmjV2RhC7bC-;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/BuyerAggregate/PaymentMethod.cs;15;20;15;31
AY1VV_UJjmjV2RhC7bCl;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;15;25;15;35
AY1VV_UJjmjV2RhC7bCk;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;15;25;15;35
AY1VV_UJjmjV2RhC7bCm;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;26;23;26;35
AY1VV_UJjmjV2RhC7bCn;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;31;21;31;29
AY1VV_UJjmjV2RhC7bCr;SonarQube;CODE_SMELL;external_roslyn:CS0414;MAJOR;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;31;21;31;29
AY1VV_UJjmjV2RhC7bCo;SonarQube;CODE_SMELL;csharpsquid:S4487;CRITICAL;5;cwe,unused;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;40;21;40;37
AY1VV_UJjmjV2RhC7bCq;SonarQube;CODE_SMELL;csharpsquid:S107;MAJOR;20;brain-overload;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;55;20;56;113
AY1VV_UJjmjV2RhC7bCp;SonarQube;CODE_SMELL;csharpsquid:S2971;MAJOR;5;clumsy;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/Order.cs;76;54;76;59
AY1VV_UUjmjV2RhC7bCs;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderItem.cs;11;23;11;35
AY1VV_UUjmjV2RhC7bCt;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderItem.cs;12;23;12;34
AY1VV_UUjmjV2RhC7bCu;SonarQube;CODE_SMELL;csharpsquid:S2933;MAJOR;2;confusing;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderItem.cs;13;24;13;34
AY1VV_TsjmjV2RhC7bCa;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;11;34;11;43
AY1VV_T5jmjV2RhC7bCe;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;11;34;11;43
AY1VV_TsjmjV2RhC7bCS;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;11;34;11;102
AY1VV_T5jmjV2RhC7bCc;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;12;34;12;52
AY1VV_T5jmjV2RhC7bCf;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;12;34;12;52
AY1VV_TsjmjV2RhC7bCT;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;12;34;12;120
AY1VV_TsjmjV2RhC7bCZ;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;13;34;13;48
AY1VV_T5jmjV2RhC7bCg;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;13;34;13;48
AY1VV_TsjmjV2RhC7bCU;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;13;34;13;112
AY1VV_TsjmjV2RhC7bCY;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;14;34;14;38
AY1VV_T5jmjV2RhC7bCh;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;14;34;14;38
AY1VV_TsjmjV2RhC7bCV;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;14;34;14;92
AY1VV_T5jmjV2RhC7bCd;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;15;34;15;41
AY1VV_T5jmjV2RhC7bCi;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;15;34;15;41
AY1VV_TsjmjV2RhC7bCW;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;15;34;15;98
AY1VV_T5jmjV2RhC7bCb;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;16;34;16;43
AY1VV_T5jmjV2RhC7bCj;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;16;34;16;43
AY1VV_TsjmjV2RhC7bCX;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.Domain/AggregatesModel/OrderAggregate/OrderStatus.cs;16;34;16;102
AY1VV_TGjmjV2RhC7bCQ;SonarQube;CODE_SMELL;csharpsquid:S107;MAJOR;20;brain-overload;Services/Ordering/Ordering.Domain/Events/OrderStartedDomainEvent.cs;20;38;23;63
AY1VV_TajmjV2RhC7bCR;SonarQube;CODE_SMELL;csharpsquid:S3925;MAJOR;20;pitfall;Services/Ordering/Ordering.Domain/Exceptions/OrderingDomainException.cs;7;17;7;40
AY1VV_VNjmjV2RhC7bDD;SonarQube;CODE_SMELL;csharpsquid:S4201;MINOR;5;redundant;Services/Ordering/Ordering.Domain/SeedWork/Entity.cs;48;16;48;27
AY1VV_VNjmjV2RhC7bDF;SonarQube;BUG;csharpsquid:S2328;MINOR;10;;Services/Ordering/Ordering.Domain/SeedWork/Entity.cs;65;28;65;39
AY1VV_VNjmjV2RhC7bDG;SonarQube;BUG;csharpsquid:S3249;MAJOR;15;;Services/Ordering/Ordering.Domain/SeedWork/Entity.cs;75;23;75;41
AY1VV_VNjmjV2RhC7bDE;SonarQube;CODE_SMELL;csharpsquid:S3875;BLOCKER;15;pitfall;Services/Ordering/Ordering.Domain/SeedWork/Entity.cs;78;36;78;38
AY1VV_VNjmjV2RhC7bDC;SonarQube;CODE_SMELL;csharpsquid:S1125;MINOR;5;clumsy;Services/Ordering/Ordering.Domain/SeedWork/Entity.cs;81;54;81;66
AY1VV_VWjmjV2RhC7bDH;SonarQube;CODE_SMELL;csharpsquid:S1210;MINOR;15;;Services/Ordering/Ordering.Domain/SeedWork/Enumeration.cs;7;26;7;37
AY1VV_VWjmjV2RhC7bDI;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Domain/SeedWork/Enumeration.cs;71;36;71;41
AY1VV_itjmjV2RhC7bE4;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.FunctionalTests/OrderingScenarioBase.cs;17;26;17;38
AY1VV_itjmjV2RhC7bE3;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.FunctionalTests/OrderingScenarioBase.cs;50;33;50;39
AY1VV_itjmjV2RhC7bE1;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.FunctionalTests/OrderingScenarioBase.cs;60;33;60;44
AY1VV_itjmjV2RhC7bE2;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.FunctionalTests/OrderingScenarioBase.cs;61;33;61;42
AY1VV_iajmjV2RhC7bEz;SonarQube;CODE_SMELL;csharpsquid:S2699;BLOCKER;10;tests;Services/Ordering/Ordering.FunctionalTests/OrderingScenarios.cs;14;26;14;79
AY1VV_ibjmjV2RhC7bE0;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.FunctionalTests/OrderingScenarios.cs;51;15;51;25
AY1VV_fLjmjV2RhC7bET;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/BuyerEntityTypeConfiguration.cs;10;55;10;73
AY1VV_fTjmjV2RhC7bEU;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/CardTypeEntityTypeConfiguration.cs;10;58;10;80
AY1VV_fmjmjV2RhC7bEV;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/ClientRequestEntityTypeConfiguration.cs;10;63;10;83
AY1VV_fujmjV2RhC7bEY;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/OrderEntityTypeConfiguration.cs;11;55;11;73
AY1VV_fujmjV2RhC7bEW;SonarQube;CODE_SMELL;csharpsquid:S125;MAJOR;5;unused;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/OrderEntityTypeConfiguration.cs;76;16;76;45
AY1VV_fujmjV2RhC7bEX;SonarQube;CODE_SMELL;csharpsquid:S125;MAJOR;5;unused;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/OrderEntityTypeConfiguration.cs;81;16;81;51
AY1VV_ezjmjV2RhC7bER;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/OrderItemEntityTypeConfiguration.cs;10;59;10;81
AY1VV_e-jmjV2RhC7bES;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/OrderStatusEntityTypeConfiguration.cs;10;61;10;85
AY1VV_f9jmjV2RhC7bEZ;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/EntityConfigurations/PaymentMethodEntityTypeConfiguration.cs;11;63;11;83
AY1VV_epjmjV2RhC7bEO;SonarQube;CODE_SMELL;csharpsquid:S4136;MINOR;1;convention;Services/Ordering/Ordering.Infrastructure/OrderingContext.cs;29;15;29;30
AY1VV_epjmjV2RhC7bEP;SonarQube;CODE_SMELL;csharpsquid:S1481;MINOR;5;unused;Services/Ordering/Ordering.Infrastructure/OrderingContext.cs;66;16;66;22
AY1VV_epjmjV2RhC7bEQ;SonarQube;CODE_SMELL;csharpsquid:S4457;MAJOR;15;async-await;Services/Ordering/Ordering.Infrastructure/OrderingContext.cs;80;26;80;48
AY1VV_gSjmjV2RhC7bEa;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.Infrastructure/Repositories/BuyerRepository.cs;47;50;47;58
AY1VV_hfjmjV2RhC7bEr;SonarQube;CODE_SMELL;csharpsquid:S927;CRITICAL;10;suspicious;Services/Ordering/Ordering.SignalrHub/NotificationHub.cs;17;65;17;67
AY1VV_hSjmjV2RhC7bEm;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Ordering/Ordering.SignalrHub/Program.cs;50;63;50;75
AY1VV_hSjmjV2RhC7bEn;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Ordering/Ordering.SignalrHub/Program.cs;51;63;51;85
AY1VV_hRjmjV2RhC7bEe;SonarQube;BUG;csharpsquid:S3903;MAJOR;5;;Services/Ordering/Ordering.SignalrHub/Program.cs;66;13;66;20
AY1VV_hRjmjV2RhC7bEd;SonarQube;CODE_SMELL;csharpsquid:S1118;MAJOR;10;design;Services/Ordering/Ordering.SignalrHub/Program.cs;66;13;66;20
AY1VV_hSjmjV2RhC7bEo;SonarQube;CODE_SMELL;external_roslyn:CA1050;INFO;0;;Services/Ordering/Ordering.SignalrHub/Program.cs;66;13;66;20
AY1VV_hSjmjV2RhC7bEg;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.SignalrHub/Program.cs;68;25;68;34
AY1VV_hSjmjV2RhC7bEp;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.SignalrHub/Program.cs;68;25;68;34
AY1VV_hRjmjV2RhC7bEf;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.SignalrHub/Program.cs;68;25;68;62
AY1VV_hSjmjV2RhC7bEi;SonarQube;CODE_SMELL;csharpsquid:S2223;CRITICAL;20;pitfall;Services/Ordering/Ordering.SignalrHub/Program.cs;69;25;69;32
AY1VV_hSjmjV2RhC7bEq;SonarQube;CODE_SMELL;external_roslyn:CA2211;INFO;0;;Services/Ordering/Ordering.SignalrHub/Program.cs;69;25;69;32
AY1VV_hSjmjV2RhC7bEh;SonarQube;CODE_SMELL;csharpsquid:S1104;MINOR;10;cwe;Services/Ordering/Ordering.SignalrHub/Program.cs;69;25;69;118
AY1VV_hEjmjV2RhC7bEb;SonarQube;CODE_SMELL;csharpsquid:S125;MAJOR;5;unused;Services/Ordering/Ordering.SignalrHub/Startup.cs;124;12;124;76
AY1VV_hEjmjV2RhC7bEc;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.SignalrHub/Startup.cs;159;21;159;38
AY1VV_iQjmjV2RhC7bEy;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.UnitTests/Application/IdentifiedCommandHandlerTest.cs;72;35;72;51
AY1VV_iEjmjV2RhC7bEx;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.UnitTests/Application/NewOrderCommandHandlerTest.cs;68;22;68;31
AY1VV_iEjmjV2RhC7bEv;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.UnitTests/Application/NewOrderCommandHandlerTest.cs;73;22;73;31
AY1VV_iEjmjV2RhC7bEw;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.UnitTests/Application/NewOrderCommandHandlerTest.cs;78;35;78;60
AY1VV_hpjmjV2RhC7bEs;SonarQube;CODE_SMELL;external_roslyn:CA1822;INFO;0;;Services/Ordering/Ordering.UnitTests/Builders.cs;7;23;7;28
AY1VV_h0jmjV2RhC7bEt;SonarQube;CODE_SMELL;external_roslyn:CA1050;INFO;0;;Services/Ordering/Ordering.UnitTests/Domain/BuyerAggregateTest.cs;5;13;5;31
AY1VV_h7jmjV2RhC7bEu;SonarQube;CODE_SMELL;external_roslyn:CA1050;INFO;0;;Services/Ordering/Ordering.UnitTests/Domain/OrderAggregateTest.cs;7;13;7;31
AY1VV_qmjmjV2RhC7bLK;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Payment/Payment.API/Program.cs;54;63;54;75
AY1VV_qmjmjV2RhC7bLL;SonarQube;CODE_SMELL;csharpsquid:S1075;MINOR;20;;Services/Payment/Payment.API/Program.cs;55;63;55;85
AY1VV_qmjmjV2RhC7bLC;SonarQube;BUG;csharpsquid:S3903;MAJOR;5;;Services/Payment/Payment.API/Program.cs;80;13;80;20
AY1VV_qmjmjV2RhC7bLB;SonarQube;CODE_SMELL;csharpsquid:S1118;MAJOR;10;design;Services/Payment/Payment.API/Program.cs;80;13;80;20
