id;source;type;rule;severity;debt;tags;file;startLine;startColumn;endLine;endColumn
AY_Oq4DiK2zjGMHF6PSA;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;238;0;238;41
AY_Oq4DiK2zjGMHF6PSB;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;239;0;239;51
AY_Oq4DiK2zjGMHF6PR_;SonarQube;CODE_SMELL;java:S1133;INFO;10;obsolete;src/argouml-app/src/org/argouml/ui/DetailsPane.java;244;19;244;30
AY_Oq4DiK2zjGMHF6PSC;SonarQube;CODE_SMELL;java:S3776;CRITICAL;49;brain-overload;src/argouml-app/src/org/argouml/ui/DetailsPane.java;283;17;283;26
AY_Oq4DiK2zjGMHF6PR0;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/DetailsPane.java;312;24;312;26
AY_Oq4DiK2zjGMHF6PSD;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;322;0;322;31
AY_Oq4DiK2zjGMHF6PSE;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;341;0;341;31
AY_Oq4DiK2zjGMHF6PSF;SonarQube;CODE_SMELL;java:S1905;MINOR;5;clumsy,redundant;src/argouml-app/src/org/argouml/ui/DetailsPane.java;343;49;343;55
AY_Oq4DiK2zjGMHF6PR2;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/DetailsPane.java;345;16;345;24
AY_Oq4DiK2zjGMHF6PR3;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/DetailsPane.java;428;29;428;34
AY_Oq4DiK2zjGMHF6PSG;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;492;0;492;67
AY_Oq4DiK2zjGMHF6PSI;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;530;0;530;60
AY_Oq4DiK2zjGMHF6PSH;SonarQube;CODE_SMELL;java:S3457;MAJOR;10;cert,confusing;src/argouml-app/src/org/argouml/ui/DetailsPane.java;533;16;533;65
AY_Oq4DiK2zjGMHF6PSK;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;543;0;543;60
AY_Oq4DiK2zjGMHF6PSJ;SonarQube;CODE_SMELL;java:S3457;MAJOR;10;cert,confusing;src/argouml-app/src/org/argouml/ui/DetailsPane.java;546;16;546;65
AY_Oq4DiK2zjGMHF6PSL;SonarQube;CODE_SMELL;java:S125;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/DetailsPane.java;547;10;547;58
AY_Oq4DiK2zjGMHF6PSM;SonarQube;CODE_SMELL;java:S125;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/DetailsPane.java;582;7;582;67
AY_Oq4DiK2zjGMHF6PR6;SonarQube;CODE_SMELL;java:S1948;CRITICAL;30;cwe,serialization;src/argouml-app/src/org/argouml/ui/DetailsPane.java;605;17;605;28
AY_Oq4DiK2zjGMHF6PSR;SonarQube;CODE_SMELL;java:S1068;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/DetailsPane.java;605;17;605;28
AY_Oq4DiK2zjGMHF6PR7;SonarQube;CODE_SMELL;java:S1948;CRITICAL;30;cwe,serialization;src/argouml-app/src/org/argouml/ui/DetailsPane.java;610;17;610;30
AY_Oq4DiK2zjGMHF6PSS;SonarQube;CODE_SMELL;java:S1068;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/DetailsPane.java;610;17;610;30
AY_Oq4DiK2zjGMHF6PSN;SonarQube;CODE_SMELL;java:S3776;CRITICAL;11;brain-overload;src/argouml-app/src/org/argouml/ui/DetailsPane.java;654;17;654;27
AY_Oq4DiK2zjGMHF6PSO;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;656;0;656;60
AY_Oq4DiK2zjGMHF6PSP;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;664;0;664;71
AY_Oq4DiK2zjGMHF6PR1;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/DetailsPane.java;669;16;669;18
AY_Oq4DiK2zjGMHF6PSQ;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DetailsPane.java;678;0;678;69
AY_Oq4CQK2zjGMHF6PPA;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;71;0;71;47
AY_Oq4CQK2zjGMHF6PO_;SonarQube;CODE_SMELL;java:S1149;MAJOR;20;performance;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;86;12;86;48
AY_Oq4CQK2zjGMHF6PO-;SonarQube;CODE_SMELL;java:S1948;CRITICAL;30;cwe,serialization;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;86;49;86;69
AY_Oq4CQK2zjGMHF6PPB;SonarQube;CODE_SMELL;java:S125;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;106;10;106;63
AY_Oq4CQK2zjGMHF6PPC;SonarQube;CODE_SMELL;java:S2293;MINOR;1;clumsy;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;118;44;118;71
AY_Oq4CQK2zjGMHF6PPF;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;126;0;126;66
AY_Oq4CQK2zjGMHF6PPG;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;128;0;128;67
AY_Oq4CQK2zjGMHF6PPD;SonarQube;CODE_SMELL;java:S1161;MAJOR;5;bad-practice;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;148;18;148;36
AY_Oq4CQK2zjGMHF6PPE;SonarQube;CODE_SMELL;java:S3776;CRITICAL;25;brain-overload;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;148;18;148;36
AY_Oq4CQK2zjGMHF6PPH;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;155;0;155;29
AY_Oq4CQK2zjGMHF6PPI;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;178;0;178;33
AY_Oq4CQK2zjGMHF6PPJ;SonarQube;CODE_SMELL;java:S2912;MINOR;5;confusing;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;180;32;180;39
AY_Oq4CQK2zjGMHF6PO4;SonarQube;CODE_SMELL;java:S1192;CRITICAL;8;design;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;197;43;197;62
AY_Oq4CQK2zjGMHF6PPK;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;203;0;203;76
AY_Oq4CQK2zjGMHF6PO9;SonarQube;CODE_SMELL;java:S1488;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;256;22;256;64
AY_Oq4CQK2zjGMHF6PPL;SonarQube;CODE_SMELL;java:S1874;MINOR;15;cert,cwe,obsolete;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;261;48;261;65
AY_Oq4CQK2zjGMHF6PPM;SonarQube;CODE_SMELL;java:S1854;MAJOR;15;cert,cwe,unused;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;275;17;279;22
AY_Oq4CQK2zjGMHF6PPN;SonarQube;CODE_SMELL;java:S3878;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;277;20;279;21
AY_Oq4CQK2zjGMHF6PO5;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;281;8;281;18
AY_Oq4CQK2zjGMHF6PO6;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;283;8;283;18
AY_Oq4CQK2zjGMHF6PO7;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;285;8;285;16
AY_Oq4CQK2zjGMHF6PO8;SonarQube;CODE_SMELL;java:S1155;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;286;12;286;38
AY_Oq4CQK2zjGMHF6PPO;SonarQube;CODE_SMELL;java:S3878;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;354;24;356;25
AY_Oq4CQK2zjGMHF6PPP;SonarQube;CODE_SMELL;java:S1161;MAJOR;5;bad-practice;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;371;16;371;32
AY_Oq4CQK2zjGMHF6PPQ;SonarQube;CODE_SMELL;java:S1161;MAJOR;5;bad-practice;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;387;16;387;33
AY_Oq4CQK2zjGMHF6PPR;SonarQube;CODE_SMELL;java:S1161;MAJOR;5;bad-practice;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;402;16;402;24
AY_Oq4CQK2zjGMHF6PPS;SonarQube;CODE_SMELL;java:S2293;MINOR;1;clumsy;src/argouml-app/src/org/argouml/ui/DisplayTextTree.java;425;31;425;41
AY_Oq3_0K2zjGMHF6PKE;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/ExceptionDialog.java;68;0;68;69
AY_Oq3_0K2zjGMHF6PKF;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/ExceptionDialog.java;170;0;170;69
AY_Oq3_0K2zjGMHF6PKG;SonarQube;CODE_SMELL;java:S5361;CRITICAL;2;performance,regex;src/argouml-app/src/org/argouml/ui/ExceptionDialog.java;183;33;183;43
AY_Oq3_0K2zjGMHF6PKH;SonarQube;CODE_SMELL;java:S1161;MAJOR;5;bad-practice;src/argouml-app/src/org/argouml/ui/ExceptionDialog.java;208;24;208;37
AY_Oq3-cK2zjGMHF6PGr;SonarQube;CODE_SMELL;java:S1948;CRITICAL;30;cwe,serialization;src/argouml-app/src/org/argouml/ui/explorer/ActionDeployProfile.java;75;19;75;36
AY_Oq3-cK2zjGMHF6PGs;SonarQube;CODE_SMELL;java:S1149;MAJOR;20;performance;src/argouml-app/src/org/argouml/ui/explorer/ActionDeployProfile.java;91;8;91;20
AY_Oq3-cK2zjGMHF6PGq;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/ActionDeployProfile.java;92;8;92;18
AY_Oq3-cK2zjGMHF6PGt;SonarQube;CODE_SMELL;java:S3457;MAJOR;10;cert,confusing;src/argouml-app/src/org/argouml/ui/explorer/ActionDeployProfile.java;111;12;111;88
AY_Oq3-kK2zjGMHF6PHR;SonarQube;CODE_SMELL;java:S1948;CRITICAL;30;cwe,serialization;src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;79;20;79;35
AY_Oq3-kK2zjGMHF6PHQ;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;94;18;94;28
AY_Oq3-kK2zjGMHF6PHU;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;105;0;105;70
AY_Oq3-kK2zjGMHF6PHP;SonarQube;CODE_SMELL;java:S1192;CRITICAL;8;design;src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;106;34;106;45
AY_Oq3-kK2zjGMHF6PHS;SonarQube;CODE_SMELL;java:S2147;MINOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;107;17;107;30
AY_Oq3-kK2zjGMHF6PHT;SonarQube;CODE_SMELL;java:S2147;MINOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;109;17;109;31
AY_Oq3_mK2zjGMHF6PJ7;SonarQube;CODE_SMELL;java:S1192;CRITICAL;8;design;src/argouml-app/src/org/argouml/ui/explorer/ActionManageProfiles.java;70;34;70;58
AY_Oq3_mK2zjGMHF6PJ8;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/ActionManageProfiles.java;82;12;82;20
AY_Oq3_eK2zjGMHF6PJT;SonarQube;CODE_SMELL;java:S1192;CRITICAL;8;design;src/argouml-app/src/org/argouml/ui/explorer/ActionPerspectiveConfig.java;57;34;57;65
AY_Oq3_iK2zjGMHF6PJk;SonarQube;CODE_SMELL;java:S1948;CRITICAL;30;cwe,serialization;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;142;26;142;36
AY_Oq3_iK2zjGMHF6PJl;SonarQube;CODE_SMELL;java:S1874;MINOR;15;cert,cwe,obsolete;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;179;47;179;59
AY_Oq3_iK2zjGMHF6PJm;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;197;0;197;76
AY_Oq3_iK2zjGMHF6PJd;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;212;8;212;18
AY_Oq3_iK2zjGMHF6PJh;SonarQube;CODE_SMELL;java:S1155;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;213;12;213;30
AY_Oq3_iK2zjGMHF6PJ6;SonarQube;CODE_SMELL;java:S3398;MINOR;5;confusing;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;296;20;296;31
AY_Oq3_iK2zjGMHF6PJn;SonarQube;CODE_SMELL;java:S3776;CRITICAL;19;brain-overload;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;296;20;296;31
AY_Oq3_iK2zjGMHF6PJo;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;315;0;315;45
AY_Oq3_iK2zjGMHF6PJU;SonarQube;CODE_SMELL;java:S1192;CRITICAL;8;design;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;328;32;328;49
AY_Oq3_iK2zjGMHF6PJp;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;335;0;335;78
AY_Oq3_iK2zjGMHF6PJe;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;360;12;360;22
AY_Oq3_iK2zjGMHF6PJV;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;365;20;365;22
AY_Oq3_iK2zjGMHF6PJq;SonarQube;CODE_SMELL;java:S2147;MINOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;389;17;389;30
AY_Oq3_iK2zjGMHF6PJr;SonarQube;CODE_SMELL;java:S125;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;428;14;428;75
AY_Oq3_iK2zjGMHF6PJs;SonarQube;CODE_SMELL;java:S3358;MAJOR;5;confusing;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;502;17;502;41
AY_Oq3_iK2zjGMHF6PJt;SonarQube;CODE_SMELL;java:S3358;MAJOR;5;confusing;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;505;21;505;63
AY_Oq3_iK2zjGMHF6PJu;SonarQube;CODE_SMELL;java:S3776;CRITICAL;15;brain-overload;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;607;20;607;28
AY_Oq3_iK2zjGMHF6PJv;SonarQube;CODE_SMELL;java:S125;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;613;14;613;46
AY_Oq3_iK2zjGMHF6PJa;SonarQube;BUG;java:S2184;MINOR;5;cert,cwe,overflow,sans-top25-risky;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;634;48;634;49
AY_Oq3_iK2zjGMHF6PJb;SonarQube;BUG;java:S2184;MINOR;5;cert,cwe,overflow,sans-top25-risky;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;635;33;635;34
AY_Oq3_iK2zjGMHF6PJw;SonarQube;CODE_SMELL;java:S1940;MINOR;2;pitfall;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;649;16;649;35
AY_Oq3_iK2zjGMHF6PJc;SonarQube;BUG;java:S2184;MINOR;5;cert,cwe,overflow,sans-top25-risky;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;661;33;661;34
AY_Oq3_iK2zjGMHF6PJx;SonarQube;CODE_SMELL;java:S3457;MAJOR;10;cert,confusing;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;716;20;719;62
AY_Oq3_iK2zjGMHF6PJy;SonarQube;CODE_SMELL;java:S3776;CRITICAL;41;brain-overload;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;748;20;748;24
AY_Oq3_iK2zjGMHF6PJf;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;777;16;777;26
AY_Oq3_iK2zjGMHF6PJW;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;808;20;808;22
AY_Oq3_iK2zjGMHF6PJX;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;814;20;814;22
AY_Oq3_iK2zjGMHF6PJz;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;820;0;820;76
AY_Oq3_iK2zjGMHF6PJ0;SonarQube;CODE_SMELL;java:S2293;MINOR;1;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;822;61;822;69
AY_Oq3_iK2zjGMHF6PJi;SonarQube;CODE_SMELL;java:S1141;MAJOR;20;confusing,error-handling;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;823;16;823;19
AY_Oq3_iK2zjGMHF6PJY;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;827;28;827;30
AY_Oq3_iK2zjGMHF6PJ1;SonarQube;CODE_SMELL;java:S3457;MAJOR;10;cert,confusing;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;832;24;832;81
AY_Oq3_iK2zjGMHF6PJg;SonarQube;CODE_SMELL;java:S2629;MAJOR;5;performance;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;832;43;832;80
AY_Oq3_iK2zjGMHF6PJj;SonarQube;CODE_SMELL;java:S1141;MAJOR;20;confusing,error-handling;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;840;32;840;35
AY_Oq3_iK2zjGMHF6PJ2;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;844;0;844;73
AY_Oq3_iK2zjGMHF6PJZ;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;854;32;854;34
AY_Oq3_iK2zjGMHF6PJ3;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;859;0;859;76
AY_Oq3_iK2zjGMHF6PJ4;SonarQube;CODE_SMELL;java:S1126;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;932;12;932;14
AY_Oq3_iK2zjGMHF6PJ5;SonarQube;CODE_SMELL;java:S1126;MINOR;2;clumsy;src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java;956;12;956;14
AY_Oq3_SK2zjGMHF6PJD;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;67;0;67;74
AY_Oq3_SK2zjGMHF6PJE;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;71;0;71;57
AY_Oq3_SK2zjGMHF6PJF;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;86;0;86;75
AY_Oq3_SK2zjGMHF6PJG;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;114;0;114;74
AY_Oq3_SK2zjGMHF6PJI;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;127;0;127;63
AY_Oq3_SK2zjGMHF6PJH;SonarQube;CODE_SMELL;java:S1133;INFO;10;obsolete;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;132;16;132;32
AY_Oq3_SK2zjGMHF6PJJ;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;145;0;145;63
AY_Oq3_SK2zjGMHF6PJK;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;160;0;160;63
AY_Oq3_SK2zjGMHF6PJM;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;207;0;207;70
AY_Oq3_SK2zjGMHF6PJN;SonarQube;CODE_SMELL;java:S1874;MINOR;15;cert,cwe,obsolete;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;210;31;210;60
AY_Oq3_SK2zjGMHF6PJL;SonarQube;CODE_SMELL;java:S3626;MINOR;1;clumsy,redundant;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;217;12;217;19
AY_Oq3_SK2zjGMHF6PJC;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;224;12;224;14
AY_Oq3_SK2zjGMHF6PJO;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;232;0;232;55
AY_Oq3_SK2zjGMHF6PJP;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;236;0;236;69
AY_Oq3_SK2zjGMHF6PJQ;SonarQube;CODE_SMELL;java:S1874;MINOR;15;cert,cwe,obsolete;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;266;12;266;28
AY_Oq3_SK2zjGMHF6PJR;SonarQube;CODE_SMELL;java:S1874;MINOR;15;cert,cwe,obsolete;src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java;270;12;270;28
AY_Oq3_ZK2zjGMHF6PJS;SonarQube;CODE_SMELL;java:S2293;MINOR;1;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPerspective.java;71;29;71;46
AY_Oq3-2K2zjGMHF6PIR;SonarQube;CODE_SMELL;java:S3776;CRITICAL;62;brain-overload;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;121;11;121;24
AY_Oq3-2K2zjGMHF6PIT;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;139;0;139;74
AY_Oq3-2K2zjGMHF6PIS;SonarQube;CODE_SMELL;java:S125;MAJOR;5;unused;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;148;11;148;52
AY_Oq3-2K2zjGMHF6PIB;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;238;12;238;22
AY_Oq3-2K2zjGMHF6PIU;SonarQube;CODE_SMELL;java:S1874;MINOR;15;cert,cwe,obsolete;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;239;44;239;61
AY_Oq3-2K2zjGMHF6PIV;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;243;0;243;87
AY_Oq3-2K2zjGMHF6PIW;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;255;0;255;79
AY_Oq3-2K2zjGMHF6PH-;SonarQube;CODE_SMELL;java:S1192;CRITICAL;10;design;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;258;41;258;68
AY_Oq3-2K2zjGMHF6PIX;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;288;0;288;77
AY_Oq3-2K2zjGMHF6PIY;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;293;0;293;60
AY_Oq3-2K2zjGMHF6PIA;SonarQube;CODE_SMELL;java:S1066;MAJOR;5;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;296;12;296;14
AY_Oq3-2K2zjGMHF6PIZ;SonarQube;CODE_SMELL;java:S2293;MINOR;1;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;306;52;306;60
AY_Oq3-2K2zjGMHF6PIa;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;308;0;308;70
AY_Oq3-2K2zjGMHF6PIb;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;342;0;342;75
AY_Oq3-2K2zjGMHF6PIc;SonarQube;CODE_SMELL;java:S1135;INFO;0;cwe;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;344;0;344;73
AY_Oq3-2K2zjGMHF6PId;SonarQube;CODE_SMELL;java:S3776;CRITICAL;27;brain-overload;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;376;17;376;44
AY_Oq3-2K2zjGMHF6PIC;SonarQube;CODE_SMELL;java:S3740;MAJOR;5;pitfall;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;377;8;377;12
AY_Oq3-2K2zjGMHF6PIe;SonarQube;CODE_SMELL;java:S2293;MINOR;1;clumsy;src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;378;46;378;57
